Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,0,265,42,87,.483,16,40,.400,24,31,.774,7,37,44,27,12,7,13,21,124
DEN,1,265,43,97,.443,15,44,.341,16,21,.762,9,38,47,25,8,1,13,27,117
