Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,38:09,.514,.500,.684,.053,3.0,11.4,7.8,24.3,2.4,2.3,4.9,22.1,114,99,4.4
Richaun Holmes,34:32,.842,.818,.000,.182,6.6,22.7,15.8,8.6,0.0,2.6,0.0,14.2,175,101,6.2
De'Aaron Fox,33:37,.693,.658,.368,.316,0.0,18.2,10.3,43.9,2.7,0.0,12.2,30.2,132,98,9.3
Harrison Barnes,31:19,.567,.533,.200,.400,0.0,30.7,17.4,0.0,1.4,0.0,5.4,24.6,107,97,-4.0
Marvin Bagley,23:29,.546,.286,.143,1.000,9.7,18.6,14.8,5.0,0.0,7.6,0.0,17.7,132,98,-1.8
Cory Joseph,33:36,.604,.556,.556,.444,6.8,5.2,5.9,10.9,6.7,0.0,21.8,16.9,108,93,3.1
Tyrese Haliburton,18:29,.357,.357,.286,.000,6.2,9.4,8.0,13.0,0.0,4.8,22.2,20.1,74,103,-10.4
Nemanja Bjelica,12:33,.515,.333,.333,.667,0.0,13.9,7.9,9.3,0.0,0.0,0.0,12.8,121,105,-8.1
DaQuan Jeffries,12:22,.000,.000,1.000,.000,0.0,14.1,8.0,0.0,3.6,0.0,66.7,10.0,0,96,-15.6
Justin James,1:33,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,200,109,16.1
Kyle Guy,0:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-8.0
