Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.599,.549,.359,.304,19.0,81.8,54.6,55.6,10.3,9.3,10.3,100.0,117.3,98.5
HOU,240,.493,.470,.455,.172,18.2,81.0,45.4,58.5,6.6,10.2,10.9,100.0,98.5,117.3
