Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,41,93,.441,20,42,.476,11,16,.688,10,27,37,31,9,6,10,21,113
NOP,0,240,41,76,.539,13,25,.520,19,26,.731,11,39,50,23,5,6,19,17,114
