Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.648,.622,.359,.244,20.0,69.0,46.8,68.3,7.5,17.2,14.8,100.0,120.7,119.6
ATL,240,.560,.528,.348,.258,31.0,80.0,53.2,55.0,10.8,8.0,10.0,100.0,119.6,120.7
