Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,41,78,.526,15,28,.536,15,19,.789,7,29,36,28,7,10,15,19,112
ATL,0,240,40,89,.449,14,31,.452,17,23,.739,13,28,41,22,10,4,11,19,111
