Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,31:18,8,13,.615,2,3,.667,1,2,.500,2,5,7,7,0,0,5,1,19,+20
Grayson Allen,30:29,10,18,.556,3,9,.333,7,8,.875,1,3,4,3,0,0,0,2,30,+20
Kyle Anderson,28:57,6,11,.545,3,5,.600,1,1,1.000,1,8,9,6,2,1,0,0,16,+17
Dillon Brooks,28:52,6,9,.667,3,5,.600,2,2,1.000,0,1,1,1,0,0,2,3,17,+22
Jonas Valančiūnas,26:29,9,13,.692,1,2,.500,0,0,,4,7,11,4,0,1,0,2,19,+17
Desmond Bane,19:11,2,9,.222,1,5,.200,0,0,,0,4,4,2,0,0,3,1,5,+6
John Konchar,17:58,2,3,.667,2,3,.667,1,2,.500,1,3,4,1,1,1,2,1,7,-2
Xavier Tillman,17:27,2,2,1.000,0,0,,0,0,,1,5,6,2,0,1,1,1,4,+6
Tyus Jones,16:42,2,4,.500,2,2,1.000,4,4,1.000,0,1,1,4,1,0,0,1,10,-2
Killian Tillie,14:29,1,3,.333,0,2,.000,2,2,1.000,1,3,4,0,1,0,0,2,4,-4
Sean McDermott,4:04,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,1,0,0,0,-5
Jontay Porter,4:04,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,3,0,-5
