Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,48,89,.539,17,40,.425,18,21,.857,11,43,54,30,5,5,14,17,131
ATL,1,240,45,101,.446,10,28,.357,13,15,.867,11,31,42,26,5,3,7,19,113
