Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,31:18,.684,.692,.231,.154,7.3,14.2,11.2,30.0,0.0,0.0,26.5,25.8,116,116,-1.7
Grayson Allen,30:29,.697,.639,.500,.444,3.7,8.7,6.6,14.6,0.0,0.0,0.0,30.2,151,117,5.4
Kyle Anderson,28:57,.699,.682,.455,.091,3.9,24.6,15.5,26.1,3.3,2.3,0.0,16.9,162,104,14.8
Dillon Brooks,28:52,.860,.833,.556,.222,0.0,3.1,1.7,4.4,0.0,0.0,16.8,17.6,135,119,-1.1
Jonas Valančiūnas,26:29,.731,.731,.154,.000,17.3,23.5,20.8,22.9,0.0,2.5,0.0,21.0,165,111,10.6
Desmond Bane,19:11,.278,.278,.556,.000,0.0,18.5,10.4,11.6,0.0,0.0,25.0,26.8,55,115,-20.4
John Konchar,17:58,.902,1.000,1.000,.667,6.4,14.8,11.1,6.3,2.6,3.7,34.0,14.0,115,106,5.1
Xavier Tillman,17:27,1.000,1.000,.000,.000,6.5,25.5,17.2,12.9,0.0,3.8,33.3,7.4,149,109,3.8
Tyus Jones,16:42,.868,.750,.500,1.000,0.0,5.3,3.0,27.2,2.9,0.0,0.0,14.8,196,112,12.2
Killian Tillie,14:29,.515,.333,.667,.667,7.9,18.4,13.8,0.0,3.3,0.0,0.0,11.5,129,107,-4.0
Jontay Porter,4:04,.000,.000,1.000,.000,0.0,21.9,12.3,0.0,0.0,0.0,50.0,21.0,0,113,-40.3
Sean McDermott,4:04,.000,.000,1.000,.000,0.0,43.7,24.6,0.0,0.0,16.2,0.0,31.5,0,92,-27.5
