Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,0,240,42,86,.488,18,46,.391,14,16,.875,11,37,48,26,5,3,8,19,116
DEN,1,240,37,90,.411,16,41,.390,13,18,.722,12,30,42,27,5,1,10,19,103
