Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,34,71,.479,10,25,.400,32,40,.800,9,29,38,22,12,8,20,25,110
LAL,0,240,35,79,.443,12,35,.343,22,25,.880,10,30,40,26,9,3,22,24,104
