Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,35:38,.860,.773,.182,1.091,6.9,17.3,12.1,29.0,4.1,0.0,15.6,23.9,155,103,13.1
Bam Adebayo,28:16,.488,.500,.000,.250,8.7,21.8,15.2,28.5,0.0,7.7,13.1,24.0,102,108,-3.9
Trevor Ariza,26:49,.515,.333,.333,.667,0.0,9.2,4.6,5.9,0.0,0.0,11.4,14.4,103,115,-7.2
Duncan Robinson,26:14,.935,.900,1.000,.400,0.0,4.7,2.3,19.3,0.0,4.2,25.4,13.3,137,114,2.7
Victor Oladipo,25:24,.846,.750,.375,.750,4.8,14.5,9.7,15.4,5.8,4.3,27.3,25.5,123,98,11.0
Tyler Herro,30:46,.759,.778,.556,.222,0.0,8.0,4.0,6.0,3.2,0.0,9.2,15.6,130,108,3.9
Goran Dragić,26:03,.430,.333,.444,.667,0.0,23.6,11.8,19.4,1.9,0.0,30.0,28.2,71,107,-14.5
Andre Iguodala,21:56,.000,.000,1.000,.000,0.0,16.8,8.4,6.4,4.4,5.0,40.0,10.1,14,100,-9.1
Nemanja Bjelica,9:36,.000,.000,1.000,.000,0.0,25.6,12.8,29.4,0.0,22.7,0.0,4.6,94,99,4.7
Precious Achiuwa,9:18,.380,.286,.000,.714,52.9,13.2,33.1,0.0,5.2,11.7,0.0,43.7,105,96,-13.7
