Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,37:55,14,24,.583,6,12,.500,3,5,.600,1,1,2,4,0,1,4,2,37,-12
Rui Hachimura,34:00,10,12,.833,3,4,.750,1,2,.500,1,4,5,1,0,1,1,2,24,-11
Russell Westbrook,32:51,7,15,.467,1,3,.333,2,2,1.000,1,11,12,10,0,0,4,4,17,-14
Deni Avdija,23:04,5,6,.833,2,3,.667,1,1,1.000,3,4,7,3,0,0,0,3,13,+4
Robin Lopez,12:32,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,2,-14
Dāvis Bertāns,30:04,2,10,.200,2,10,.200,0,0,,0,1,1,0,0,0,1,4,6,-22
Ish Smith,27:24,1,4,.250,0,1,.000,1,2,.500,0,5,5,9,2,0,2,1,3,+1
Moritz Wagner,16:30,3,5,.600,0,2,.000,0,0,,0,1,1,2,0,1,0,0,6,-6
Garrison Mathews,15:21,2,5,.400,2,5,.400,5,5,1.000,0,2,2,1,0,0,0,1,11,0
Alex Len,7:55,1,1,1.000,0,0,,0,0,,0,3,3,2,0,1,1,2,2,+13
Cassius Winston,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Isaac Bonga,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
