Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,46,83,.554,16,40,.400,13,17,.765,6,33,39,32,2,5,13,21,121
POR,0,240,44,95,.463,21,46,.457,23,23,1.000,14,30,44,19,6,1,9,19,132
