Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,0,265,44,101,.436,13,32,.406,24,29,.828,12,36,48,22,8,3,6,19,125
MIN,1,265,48,96,.500,15,30,.500,11,17,.647,11,42,53,29,1,7,16,20,122
