Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,36,77,.468,11,32,.344,22,26,.846,9,30,39,25,5,4,15,14,105
SAC,0,240,41,85,.482,17,45,.378,5,11,.455,12,29,41,22,12,3,17,21,104
