Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,29:11,13,19,.684,2,5,.400,3,3,1.000,0,3,3,2,0,0,1,3,31,+20
Mikal Bridges,26:16,7,8,.875,4,5,.800,0,1,.000,0,1,1,2,3,2,0,1,18,+14
Deandre Ayton,23:37,5,8,.625,0,0,,1,1,1.000,3,6,9,2,1,0,1,0,11,+17
Chris Paul,20:49,5,9,.556,0,1,.000,2,2,1.000,0,3,3,9,1,1,4,1,12,+4
Torrey Craig,16:03,0,3,.000,0,2,.000,0,0,,0,3,3,1,0,3,0,1,0,+7
Cameron Johnson,26:20,1,7,.143,1,6,.167,3,4,.750,2,4,6,2,0,0,1,2,6,+11
Dario Šarić,22:40,3,4,.750,1,1,1.000,1,2,.500,0,1,1,1,1,0,1,0,8,+12
Cameron Payne,22:30,3,9,.333,1,3,.333,4,4,1.000,0,6,6,1,0,1,1,2,11,+19
Frank Kaminsky,19:42,4,8,.500,0,2,.000,0,2,.000,2,4,6,3,0,0,0,3,8,+6
Jevon Carter,18:49,3,8,.375,1,6,.167,0,0,,1,1,2,3,1,0,0,1,7,+1
Jalen Smith,4:41,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7,-2
Langston Galloway,4:41,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,1,0,2,-2
Ty-Shon Alexander,4:41,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-2
