Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.628,.608,.375,.216,22.2,81.8,55.0,56.3,7.4,17.1,10.2,100.0,128.4,106.1
UTA,240,.569,.525,.488,.225,18.2,77.8,45.0,62.9,8.5,9.1,12.9,100.0,106.1,128.4
