Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.628,.603,.241,.264,22.9,69.0,48.1,51.1,13.8,12.7,14.1,100.0,120.1,105.4
DET,240,.565,.518,.329,.354,31.0,77.1,51.9,78.4,6.9,7.6,18.8,100.0,105.4,120.1
