Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,33:20,.729,.711,.158,.105,0.0,25.8,13.3,42.6,0.0,0.0,16.8,32.0,128,126,9.0
Mike Scott,29:03,.250,.250,1.000,.000,0.0,4.2,2.2,13.3,1.7,0.0,0.0,9.2,82,126,-2.7
Danny Green,27:48,.781,.750,.900,.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,158,131,5.3
Seth Curry,27:24,.470,.429,.286,.143,0.0,9.0,4.6,10.4,1.8,0.0,0.0,12.1,112,125,-3.6
Ben Simmons,26:20,.615,.600,.000,.500,4.9,28.0,16.8,13.0,1.9,0.0,33.0,30.9,87,121,-9.1
Matisse Thybulle,27:11,.833,.833,.333,.000,0.0,4.5,2.3,5.0,0.0,6.0,0.0,4.9,172,125,3.4
Shake Milton,20:36,.606,.545,.091,.455,12.6,11.9,12.3,9.3,2.4,0.0,18.5,35.1,108,123,-0.3
Dwight Howard,18:39,.628,.000,.000,14.000,27.8,46.2,37.3,6.6,2.6,0.0,21.8,21.9,125,116,0.4
Furkan Korkmaz,12:29,.000,.000,.500,.000,0.0,19.7,10.1,9.9,0.0,0.0,0.0,14.3,19,127,-16.5
Tyrese Maxey,7:55,.515,.500,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,109,131,-3.0
Paul Reed,3:50,.500,.500,.000,.000,33.8,32.1,33.0,0.0,0.0,0.0,33.3,34.9,82,124,-22.1
Isaiah Joe,2:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-4.2
Rayjon Tucker,2:39,1.330,1.500,1.000,2.000,0.0,46.4,23.8,0.0,0.0,0.0,0.0,31.7,267,122,52.3
