Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,39,77,.506,10,26,.385,24,33,.727,8,30,38,17,5,2,16,27,112
LAC,1,240,45,85,.529,11,26,.423,21,27,.778,9,29,38,26,9,3,12,25,122
