Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,37:54,11,21,.524,5,12,.417,1,1,1.000,0,4,4,3,3,1,3,2,28,+4
Karl-Anthony Towns,36:14,9,17,.529,4,9,.444,4,6,.667,7,11,18,5,0,4,3,3,26,+7
Jaden McDaniels,30:27,6,8,.750,1,2,.500,0,0,,1,5,6,0,0,1,3,2,13,+8
Ricky Rubio,30:07,3,8,.375,0,3,.000,0,0,,1,3,4,11,1,0,3,1,6,+11
Josh Okogie,23:56,4,8,.500,0,3,.000,2,2,1.000,2,1,3,1,0,1,0,3,10,+21
D'Angelo Russell,24:52,10,13,.769,6,8,.750,2,2,1.000,0,3,3,6,0,0,2,2,28,-1
Juan Hernangómez,16:08,2,6,.333,0,4,.000,1,4,.250,0,2,2,2,0,0,2,2,5,+2
Jarred Vanderbilt,13:59,1,2,.500,0,0,,0,0,,0,4,4,0,0,1,0,1,2,+1
Naz Reid,13:46,3,5,.600,0,0,,4,4,1.000,1,3,4,1,0,1,0,0,10,+11
Jordan McLaughlin,12:37,2,2,1.000,2,2,1.000,0,0,,0,2,2,5,1,0,2,0,6,+6
