Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,37:54,.653,.643,.571,.048,0.0,9.9,5.7,10.2,3.8,2.3,12.3,26.6,119,115,2.0
Karl-Anthony Towns,36:14,.662,.647,.529,.353,24.4,28.6,26.8,17.0,0.0,9.6,13.3,25.8,137,113,6.8
Jaden McDaniels,30:27,.813,.813,.250,.000,4.1,15.5,10.6,0.0,0.0,2.9,27.3,14.9,107,122,-4.9
Ricky Rubio,30:07,.375,.375,.375,.000,4.2,9.4,7.2,37.9,1.6,0.0,27.3,15.1,112,122,-6.3
Josh Okogie,23:56,.563,.500,.375,.250,10.6,3.9,6.8,4.7,0.0,3.6,0.0,15.3,138,126,-5.4
D'Angelo Russell,24:52,1.009,1.000,.615,.154,0.0,11.4,6.5,36.5,0.0,0.0,12.6,26.3,173,126,17.9
Juan Hernangómez,16:08,.322,.333,.667,.667,0.0,11.7,6.7,13.2,0.0,0.0,20.5,25.0,68,125,-20.2
Jarred Vanderbilt,13:59,.500,.500,.000,.000,0.0,26.9,15.4,0.0,0.0,6.2,0.0,5.9,107,116,-5.4
Naz Reid,13:46,.740,.600,.000,.800,9.2,20.5,15.7,8.6,0.0,6.3,0.0,20.3,170,118,6.4
Jordan McLaughlin,12:37,1.500,1.500,1.000,.000,0.0,14.9,8.5,43.8,3.8,0.0,50.0,13.1,153,115,14.6
