Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,1,240,38,90,.422,6,24,.250,24,31,.774,12,38,50,23,3,8,15,22,106
IND,0,240,38,92,.413,11,33,.333,24,28,.857,11,38,49,26,8,10,14,24,111
