Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dwayne Bacon,33:10,.601,.526,.316,.316,2.7,20.7,11.2,6.9,0.0,0.0,4.4,31.1,118,104,3.0
Chuma Okeke,29:57,.612,.591,.545,.091,5.9,13.1,9.3,18.5,0.0,3.8,14.9,20.4,112,104,3.7
James Ennis,26:52,.375,.375,.333,.000,6.6,7.3,6.9,0.0,0.0,0.0,7.7,22.0,77,108,-10.9
Khem Birch,25:52,.200,.200,.200,.000,3.4,15.1,9.0,17.3,2.0,0.0,0.0,8.8,78,101,-3.7
Michael Carter-Williams,13:08,.000,.000,.167,.000,0.0,22.4,10.6,32.2,3.9,0.0,25.0,27.7,21,95,-18.6
Chasson Randle,25:47,.500,.500,.500,.000,0.0,3.8,1.8,19.7,0.0,0.0,11.1,15.9,98,108,-8.6
Otto Porter,24:54,.357,.357,.714,.000,0.0,15.7,7.5,6.4,2.0,0.0,0.0,12.8,79,101,-8.1
Wendell Carter,20:15,.658,.667,.333,2.333,4.4,33.9,18.4,0.0,2.5,0.0,14.1,15.9,118,95,-1.3
R.J. Hampton,17:09,.592,.563,.250,.125,10.4,5.7,8.2,12.3,3.0,0.0,19.2,27.7,101,101,1.5
Mohamed Bamba,16:55,.557,.500,.333,.222,5.3,34.7,19.3,37.6,0.0,20.3,0.0,26.6,127,87,17.4
Karim Mané,6:01,,,,,0.0,32.6,15.5,23.5,0.0,0.0,,0.0,232,100,-5.7
