Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cole Anthony,30:06,2,10,.200,0,5,.000,2,2,1.000,0,3,3,6,0,0,4,2,6,-8
Aaron Gordon,28:44,4,13,.308,1,1,1.000,0,0,,2,5,7,2,1,0,6,3,9,-27
Nikola Vučević,28:32,4,13,.308,2,4,.500,0,0,,2,4,6,1,0,0,3,2,10,-27
Evan Fournier,25:37,3,13,.231,1,6,.167,1,1,1.000,0,4,4,3,1,0,0,2,8,-29
James Ennis,18:23,2,2,1.000,2,2,1.000,0,0,,1,4,5,1,2,0,2,1,6,-18
Gary Clark,26:25,2,7,.286,2,7,.286,0,0,,4,3,7,0,0,0,0,1,6,-16
Khem Birch,23:48,2,4,.500,0,0,,3,4,.750,1,2,3,2,0,2,0,0,7,+1
Terrence Ross,23:26,8,12,.667,1,3,.333,7,7,1.000,0,4,4,1,0,0,1,1,24,-9
Dwayne Bacon,22:37,1,7,.143,1,3,.333,3,4,.750,0,6,6,4,2,0,1,0,6,+1
Mohamed Bamba,6:10,4,6,.667,0,1,.000,0,0,,2,2,4,0,0,0,0,0,8,+1
Jordan Bone,6:10,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
