Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.559,.529,.360,.256,18.2,75.5,48.4,57.1,8.7,7.3,15.1,100.0,103.1,109.8
MIN,240,.548,.538,.409,.269,24.5,81.8,51.6,64.4,9.6,10.9,11.9,100.0,109.8,103.1
