Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,240,52,94,.553,11,28,.393,18,19,.947,9,37,46,29,6,5,16,20,133
WAS,1,240,44,87,.506,16,38,.421,18,24,.750,2,31,33,34,5,1,14,18,122
