Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.680,.655,.405,.155,14.3,77.3,49.4,72.3,3.1,15.2,10.9,100.0,126.8,129.9
POR,240,.623,.587,.500,.207,22.7,85.7,50.6,54.5,3.1,14.0,9.1,100.0,129.9,126.8
