Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.577,.523,.314,.337,25.6,70.0,49.5,47.6,6.4,9.1,8.4,100.0,121.4,125.7
POR,240,.572,.522,.409,.247,30.0,74.4,50.5,37.5,5.3,3.4,7.2,100.0,125.7,121.4
