Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,38,81,.469,11,29,.379,17,24,.708,5,38,43,29,9,4,19,25,104
DEN,1,240,41,90,.456,11,37,.297,21,27,.778,10,40,50,29,11,5,13,23,114
