Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.568,.537,.358,.296,11.1,79.2,46.2,76.3,8.7,7.5,17.2,100.0,100.3,110.0
DEN,240,.559,.517,.411,.300,20.8,88.9,53.8,70.7,10.6,9.6,11.3,100.0,110.0,100.3
