Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.478,.419,.376,.258,20.4,81.0,48.4,60.0,11.4,6.5,12.7,100.0,94.1,112.2
PHO,240,.593,.534,.303,.270,19.0,79.6,51.6,61.4,6.7,8.6,13.8,100.0,112.2,94.1
