Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,35:28,8,22,.364,2,8,.250,6,6,1.000,0,5,5,1,3,0,4,3,24,-15
Karl-Anthony Towns,33:16,7,16,.438,2,7,.286,5,6,.833,2,8,10,1,1,1,2,4,21,-6
Ricky Rubio,25:13,2,8,.250,0,3,.000,2,2,1.000,0,2,2,6,3,0,2,2,6,-12
Josh Okogie,18:29,0,5,.000,0,2,.000,2,2,1.000,1,2,3,0,0,0,1,3,2,-12
Jarred Vanderbilt,15:03,1,2,.500,0,0,,0,0,,3,2,5,0,1,1,2,0,2,-8
Jake Layman,30:25,5,8,.625,1,3,.333,0,0,,1,3,4,4,0,1,3,1,11,-9
Jordan McLaughlin,22:47,2,7,.286,2,4,.500,0,0,,2,2,4,4,1,0,0,1,6,-7
Jaylen Nowell,20:57,1,8,.125,0,2,.000,4,4,1.000,0,3,3,1,1,0,1,2,6,-9
Naz Reid,13:25,4,6,.667,0,1,.000,1,2,.500,1,1,2,2,0,1,0,5,9,-9
Jarrett Culver,9:06,0,3,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,0,0,-6
Jaden McDaniels,8:45,2,3,.667,1,2,.500,0,0,,0,0,0,0,1,0,0,0,5,-2
Juan Hernangómez,7:06,3,5,.600,0,1,.000,1,2,.500,0,4,4,1,0,0,0,1,7,0
