Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.545,.481,.241,.392,12.5,78.7,48.3,55.6,6.9,6.8,16.3,100.0,99.6,88.7
CHI,240,.480,.440,.298,.262,21.3,87.5,51.7,54.5,7.9,1.7,16.1,100.0,88.7,99.6
