Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,39,83,.470,8,31,.258,7,14,.500,7,37,44,20,12,11,19,20,93
DET,1,240,36,88,.409,11,34,.324,13,20,.650,12,36,48,18,9,2,19,16,96
