Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Marcus Smart,38:11,5,14,.357,3,6,.500,0,3,.000,0,3,3,9,3,0,4,3,13,-1
Jaylen Brown,37:34,12,21,.571,1,7,.143,0,0,,2,7,9,2,3,2,4,3,25,-9
Jayson Tatum,37:04,11,24,.458,3,11,.273,3,5,.600,0,6,6,2,1,1,3,1,28,+4
Tristan Thompson,25:35,2,4,.500,0,0,,1,2,.500,1,8,9,2,1,2,3,2,5,-2
Daniel Theis,23:58,1,2,.500,0,1,.000,0,0,,1,5,6,0,0,3,2,3,2,-9
Jeff Teague,20:09,4,5,.800,1,1,1.000,3,4,.750,0,1,1,3,2,0,1,3,12,+5
Grant Williams,19:23,4,6,.667,0,1,.000,0,0,,2,2,4,0,0,0,0,4,8,-3
Payton Pritchard,16:00,0,3,.000,0,3,.000,0,0,,0,0,0,2,2,2,2,0,0,+1
Robert Williams,11:21,0,2,.000,0,1,.000,0,0,,1,4,5,0,0,1,0,0,0,+1
Semi Ojeleye,6:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Carsen Edwards,4:28,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
