Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.492,.456,.367,.189,17.0,68.6,37.5,50.0,8.6,16.3,6.7,100.0,102.7,119.9
CLE,240,.611,.600,.424,.176,31.4,83.0,62.5,55.8,4.3,17.5,14.9,100.0,119.9,102.7
