Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,42,78,.538,16,35,.457,22,25,.880,4,37,41,24,9,5,19,14,122
ORL,0,240,44,95,.463,14,46,.304,13,16,.813,9,29,38,28,13,4,12,19,115
