Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,1,240,40,108,.370,10,38,.263,9,12,.750,15,40,55,21,7,1,6,18,99
OKC,0,240,38,86,.442,13,41,.317,19,21,.905,6,46,52,22,5,5,10,17,108
