Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Terry Rozier,27:20,7,13,.538,3,9,.333,4,5,.800,0,5,5,4,2,0,2,2,21,-20
Gordon Hayward,25:55,3,7,.429,1,5,.200,0,0,,1,3,4,6,0,0,2,0,7,-14
P.J. Washington,24:04,3,6,.500,2,2,1.000,0,0,,3,3,6,0,0,1,2,1,8,-16
LaMelo Ball,22:28,5,11,.455,1,5,.200,3,4,.750,0,1,1,2,1,0,2,4,14,-12
Cody Zeller,17:56,3,8,.375,0,1,.000,0,0,,1,2,3,2,2,0,1,2,6,-11
Miles Bridges,20:09,3,6,.500,0,1,.000,0,0,,0,2,2,3,0,0,0,1,6,-18
Cody Martin,19:08,1,3,.333,0,1,.000,2,4,.500,2,2,4,4,0,0,2,2,4,-8
Malik Monk,17:53,4,9,.444,1,3,.333,7,9,.778,0,3,3,2,2,0,2,0,16,-5
Devonte' Graham,17:11,3,6,.500,2,4,.500,0,0,,0,0,0,0,1,0,3,0,8,-14
Bismack Biyombo,16:19,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-17
Caleb Martin,10:48,2,6,.333,1,4,.250,3,4,.750,0,2,2,1,3,0,1,3,8,+4
Jalen McDaniels,8:21,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,+1
Vernon Carey,7:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
Nick Richards,5:20,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,+2
