Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,36,80,.450,12,38,.316,20,28,.714,7,26,33,25,11,1,17,16,104
DEN,1,240,52,90,.578,16,44,.364,9,13,.692,8,40,48,37,12,3,15,22,129
