Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,38:19,.533,.472,.167,.333,0.0,8.9,4.2,45.3,1.2,4.6,4.6,24.8,122,115,7.5
Keldon Johnson,33:55,.551,.533,.267,.067,5.9,20.2,12.6,15.7,0.0,0.0,0.0,20.0,120,120,0.7
Derrick White,33:20,.214,.214,.571,.000,0.0,13.7,6.4,20.7,0.0,0.0,17.6,22.4,54,121,-16.0
Lonnie Walker,32:47,.738,.738,.429,.000,3.1,17.4,9.8,5.4,2.8,0.0,4.5,29.4,128,114,11.3
Jakob Poeltl,25:30,.571,.571,.000,.000,3.9,22.4,12.5,4.9,1.8,3.5,30.0,17.2,81,112,-7.9
Rudy Gay,26:14,.609,.545,.455,.273,0.0,26.1,12.2,0.0,1.8,0.0,0.0,20.6,117,115,1.0
Devin Vassell,24:04,.583,.583,.500,.000,0.0,9.5,4.4,0.0,0.0,0.0,0.0,10.9,107,122,-7.6
Drew Eubanks,17:22,1.167,1.167,.333,.000,0.0,19.7,9.2,14.7,0.0,5.1,0.0,7.6,232,116,10.5
Tre Jones,7:35,.000,.000,.000,.000,13.2,30.1,21.1,27.5,6.1,0.0,50.0,11.6,75,105,-0.3
Quinndary Weatherspoon,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-8.9
