Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:06,.501,.432,.318,.409,0.0,23.0,11.6,19.4,1.3,0.0,21.2,37.3,87,118,-12.2
Josh Richardson,36:08,.738,.650,.400,.500,0.0,14.8,7.5,28.7,0.0,0.0,14.1,16.5,143,123,1.0
Dorian Finney-Smith,32:45,.788,.750,.250,.250,6.7,16.3,11.5,10.8,1.4,3.0,18.4,7.0,150,117,1.9
Kristaps Porziņģis,30:46,.664,.632,.368,.158,14.2,31.2,22.8,21.2,0.0,15.9,9.0,30.5,131,108,11.8
Maxi Kleber,25:29,.625,.625,.500,.000,0.0,12.6,6.3,0.0,0.0,0.0,0.0,6.6,121,123,-7.0
Tim Hardaway,28:53,.735,.733,.600,.200,0.0,3.7,1.9,5.5,1.6,0.0,0.0,23.7,142,121,5.6
Jalen Brunson,19:28,.338,.250,.500,.250,0.0,16.4,8.3,34.8,2.4,0.0,18.4,11.7,105,117,-4.2
Dwight Powell,16:47,.704,.600,.000,1.600,26.0,19.1,22.5,15.7,0.0,0.0,0.0,21.3,167,122,6.1
Trey Burke,7:59,.625,.625,.500,.000,0.0,13.4,6.8,18.2,0.0,0.0,0.0,21.1,131,123,1.0
Wesley Iwundu,4:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.1,0,124,-23.4
