Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,48,102,.471,21,48,.438,13,14,.929,11,42,53,33,13,7,12,11,130
IND,0,240,43,95,.453,11,34,.324,13,15,.867,8,38,46,28,7,6,14,13,110
