Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,30:38,.911,.875,.000,1.000,6.4,37.6,22.2,42.3,2.9,2.6,25.8,20.2,154,98,17.2
Jrue Holiday,26:50,.611,.611,.333,.000,7.3,17.9,12.6,13.7,5.0,2.9,25.0,17.9,104,97,2.6
Khris Middleton,26:00,.581,.500,.333,.333,0.0,18.5,9.3,18.2,0.0,0.0,22.5,20.5,103,111,-7.1
Brook Lopez,23:20,.688,.688,.625,.000,4.2,20.6,12.5,5.2,0.0,3.4,0.0,13.7,141,107,1.9
Donte DiVincenzo,21:50,.727,.727,.727,.000,4.5,13.2,8.9,18.9,0.0,3.6,0.0,20.1,151,109,9.7
Bryn Forbes,22:10,.667,.667,.467,.000,0.0,13.0,6.6,7.1,0.0,0.0,0.0,27.0,127,112,3.7
D.J. Augustin,19:00,.410,.250,.833,.500,0.0,0.0,0.0,22.2,0.0,0.0,12.0,17.5,102,114,-9.0
Bobby Portis,16:42,.692,.692,.385,.000,17.6,34.5,26.1,30.9,8.1,4.7,0.0,31.1,148,85,27.0
Torrey Craig,16:28,.667,.667,.500,.000,11.9,5.8,8.8,0.0,8.2,4.8,0.0,14.6,141,90,8.5
Pat Connaughton,10:24,.300,.300,.800,.000,0.0,9.2,4.7,0.0,0.0,0.0,0.0,19.2,64,113,-15.0
D.J. Wilson,9:42,.167,.167,.667,.000,0.0,0.0,0.0,0.0,0.0,8.1,0.0,24.7,37,107,-24.1
Thanasis Antetokounmpo,8:28,.500,.500,.000,.000,0.0,0.0,0.0,26.8,10.7,0.0,33.3,14.2,94,90,6.5
Jaylen Adams,8:28,.000,.000,.250,.000,0.0,11.3,5.7,23.6,0.0,0.0,0.0,18.9,38,112,-23.8
