Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,33:14,13,22,.591,5,9,.556,3,3,1.000,1,2,3,7,1,0,3,1,34,+13
Pascal Siakam,33:09,7,11,.636,1,2,.500,2,2,1.000,3,6,9,12,1,1,2,5,17,+17
OG Anunoby,28:36,2,8,.250,0,4,.000,4,6,.667,0,2,2,2,2,0,3,5,8,+17
Norman Powell,26:42,6,8,.750,4,5,.800,6,6,1.000,0,2,2,0,2,0,1,0,22,+4
Alex Len,4:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-12
Chris Boucher,29:12,9,12,.750,2,4,.500,3,5,.600,4,6,10,2,1,3,0,2,23,+14
Terence Davis,22:16,7,13,.538,4,8,.500,0,0,,0,1,1,3,0,0,1,1,18,+25
Yuta Watanabe,19:10,1,5,.200,1,2,.500,0,0,,2,5,7,0,0,1,0,1,3,+16
Malachi Flynn,16:48,5,6,.833,2,3,.667,0,0,,0,5,5,2,0,0,1,3,12,+6
Stanley Johnson,15:29,0,2,.000,0,1,.000,0,0,,1,3,4,1,0,0,0,1,0,+11
DeAndre' Bembry,3:50,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,0,2,-3
Matt Thomas,2:17,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-1
Paul Watson,2:17,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-1
Jalen Harris,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
