Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,35:31,.576,.594,.438,.563,0.0,19.3,10.0,67.2,3.8,0.0,28.6,33.1,100,113,5.1
Bradley Beal,35:30,.557,.472,.222,.333,0.0,19.3,10.0,22.4,1.3,0.0,22.5,31.6,91,119,-6.6
Rui Hachimura,25:19,.400,.357,.429,.571,0.0,9.0,4.7,5.1,1.8,0.0,0.0,14.6,85,120,-7.4
Moritz Wagner,11:03,.543,.500,.000,.167,22.3,0.0,10.7,0.0,4.1,0.0,13.4,28.3,101,116,-6.2
Garrison Mathews,9:04,.625,.625,.750,.000,0.0,12.6,6.5,0.0,5.0,0.0,0.0,18.6,109,112,4.5
Dāvis Bertāns,28:14,.751,.667,.833,.500,0.0,20.2,10.5,0.0,0.0,0.0,12.0,12.4,123,122,-4.0
Deni Avdija,25:41,.714,.714,.571,.000,0.0,31.1,16.2,5.6,0.0,0.0,22.2,14.8,98,120,-1.8
Raul Neto,24:17,.500,.500,.714,.000,0.0,0.0,0.0,22.5,1.9,0.0,30.0,17.3,81,121,-8.4
Alex Len,19:15,.500,.500,.000,.000,6.4,35.6,21.5,6.9,0.0,7.6,0.0,8.7,115,112,-1.7
Robin Lopez,13:54,1.017,1.000,.000,.333,0.0,0.0,0.0,0.0,0.0,5.2,0.0,20.8,210,121,11.7
Isaac Bonga,9:42,,,,,12.7,0.0,6.1,12.1,0.0,0.0,100.0,4.3,89,126,-7.0
Troy Brown,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.6
Anthony Gill,1:15,,,,,0.0,0.0,0.0,93.7,0.0,0.0,,0.0,227,126,27.2
