Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Tobias Harris,34:27,7,16,.438,2,5,.400,7,9,.778,0,7,7,3,1,0,1,3,23,-3
Ben Simmons,33:55,3,6,.500,0,0,,4,9,.444,0,9,9,6,5,1,6,1,10,+5
Joel Embiid,31:16,5,16,.313,0,3,.000,4,4,1.000,1,8,9,1,0,2,3,4,14,+4
Danny Green,29:44,3,6,.500,2,5,.400,0,0,,0,7,7,2,0,1,2,1,8,-1
Seth Curry,26:10,0,7,.000,0,2,.000,0,0,,0,3,3,3,0,0,1,1,0,-3
Shake Milton,20:31,4,9,.444,1,3,.333,0,0,,1,2,3,2,0,0,2,2,9,-7
Furkan Korkmaz,17:10,4,9,.444,4,8,.500,0,0,,0,2,2,2,0,0,2,3,12,-4
Matisse Thybulle,15:28,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,0,0,3,4,-15
Dwight Howard,14:41,2,2,1.000,0,0,,2,2,1.000,2,2,4,0,0,1,2,4,6,-11
Mike Scott,14:34,2,4,.500,2,4,.500,0,0,,0,2,2,0,1,0,0,1,6,-8
Tyrese Maxey,0:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
Mason Jones,0:31,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
Isaiah Joe,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Paul Reed,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
