Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,30:49,9,18,.500,2,4,.500,1,2,.500,2,12,14,4,1,0,5,4,21,+9
Derrick Rose,27:35,7,11,.636,2,2,1.000,2,2,1.000,0,3,3,6,0,0,3,2,18,+4
RJ Barrett,25:14,5,8,.625,2,3,.667,0,0,,0,3,3,3,0,0,1,3,12,+1
Nerlens Noel,22:50,4,5,.800,0,0,,0,0,,2,5,7,1,0,2,0,2,8,+6
Reggie Bullock,19:43,4,8,.500,2,6,.333,0,0,,0,1,1,1,1,0,1,1,10,0
Alec Burks,24:59,8,12,.667,5,8,.625,3,3,1.000,1,3,4,2,0,0,2,4,24,+22
Taj Gibson,23:37,4,5,.800,1,2,.500,0,0,,3,4,7,1,0,0,1,2,9,+17
Frank Ntilikina,23:25,3,6,.500,1,3,.333,0,0,,0,0,0,2,3,0,1,1,7,+17
Immanuel Quickley,20:25,5,10,.500,3,6,.500,12,12,1.000,1,0,1,3,2,0,1,1,25,+15
Obi Toppin,17:11,1,3,.333,0,1,.000,1,2,.500,0,3,3,0,1,0,1,3,3,+10
Kevin Knox,2:39,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-2
Theo Pinson,1:33,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-4
