Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.623,.616,.402,.220,17.5,75.7,45.5,77.3,9.5,9.3,11.8,100.0,118.4,131.1
MEM,240,.668,.649,.488,.238,24.3,82.5,54.5,65.2,11.6,4.1,12.3,100.0,131.1,118.4
