Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mikal Bridges,39:42,4,8,.500,2,5,.400,3,4,.750,0,7,7,1,3,2,2,2,13,+11
Devin Booker,37:22,9,19,.474,1,6,.167,2,3,.667,2,4,6,3,0,0,3,1,21,+11
Chris Paul,32:15,10,15,.667,4,8,.500,4,4,1.000,0,3,3,10,3,0,3,2,28,+10
Torrey Craig,29:57,4,9,.444,2,4,.500,0,0,,3,3,6,1,1,2,2,1,10,+4
Deandre Ayton,27:31,2,8,.250,0,0,,1,2,.500,6,5,11,2,2,0,0,3,5,+16
Cameron Johnson,28:57,1,7,.143,0,6,.000,0,0,,1,5,6,1,0,0,0,1,2,+4
Cameron Payne,21:32,6,14,.429,3,6,.500,0,0,,3,1,4,4,0,0,0,0,15,-6
Frank Kaminsky,15:18,6,8,.750,1,2,.500,0,0,,0,2,2,0,0,0,0,1,13,-4
Jevon Carter,6:30,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,0
Ty-Shon Alexander,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Jalen Smith,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
