Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,36:11,.615,.556,.222,.259,0.0,28.9,15.9,24.2,1.3,5.2,3.2,39.4,117,92,11.7
Evan Fournier,31:17,.700,.567,.667,.867,3.4,16.7,10.7,44.3,0.0,0.0,16.2,36.2,125,102,8.6
Michael Carter-Williams,27:29,.387,.333,.000,.667,7.8,22.2,15.7,26.3,1.8,3.4,34.0,9.8,97,94,-1.1
James Ennis,20:48,.387,.333,.667,.667,0.0,8.4,4.6,7.1,0.0,0.0,0.0,8.5,88,105,-8.9
Al-Farouq Aminu,18:57,.338,.250,.500,.250,5.6,23.0,15.2,15.6,10.2,9.9,0.0,10.7,98,70,10.8
Terrence Ross,31:36,.531,.531,.313,.000,0.0,11.0,6.1,18.7,0.0,0.0,11.1,26.1,92,104,-4.4
Chuma Okeke,24:39,.333,.333,.333,.000,0.0,10.6,5.8,11.8,2.0,0.0,0.0,5.6,90,99,-5.4
Chasson Randle,20:31,1.064,1.000,.000,2.000,0.0,12.8,7.0,0.0,0.0,0.0,34.7,6.4,132,103,-9.5
Dwayne Bacon,16:43,.444,.357,.571,.286,0.0,15.7,8.6,0.0,0.0,0.0,11.3,24.3,77,102,-12.9
Khem Birch,11:49,.000,.000,.000,.000,9.0,7.4,8.1,11.6,0.0,23.9,0.0,7.8,59,88,-1.6
