Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Khris Middleton,35:20,6,27,.222,2,4,.500,0,0,,2,6,8,3,1,0,1,3,14,-24
Bobby Portis,34:47,8,19,.421,1,4,.250,3,4,.750,3,11,14,2,1,0,0,1,20,-17
Jrue Holiday,34:11,6,16,.375,1,4,.250,0,0,,1,4,5,3,0,1,3,3,13,-24
Brook Lopez,30:41,7,11,.636,2,3,.667,0,0,,2,2,4,1,1,0,0,2,16,-11
Donte DiVincenzo,29:27,7,13,.538,6,10,.600,2,2,1.000,0,6,6,2,2,0,2,2,22,-11
Pat Connaughton,22:43,2,5,.400,0,2,.000,0,0,,3,4,7,1,2,0,0,1,4,+13
Thanasis Antetokounmpo,17:54,1,2,.500,0,1,.000,0,0,,3,1,4,1,1,0,1,4,2,+4
Bryn Forbes,15:53,0,4,.000,0,4,.000,3,4,.750,0,2,2,0,0,0,0,2,3,+3
Jeff Teague,15:30,1,3,.333,0,1,.000,4,4,1.000,0,1,1,3,0,0,2,2,6,-5
Axel Toupane,2:10,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-1
Mamadi Diakite,1:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
