Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cory Joseph,36:00,.716,.700,.333,.267,3.4,11.6,7.8,23.8,0.0,2.7,15.2,24.9,124,132,2.1
Mason Plumlee,32:05,1.048,1.000,.000,1.250,7.7,45.5,28.2,30.8,0.0,0.0,24.4,11.6,176,124,8.2
Josh Jackson,30:40,.575,.550,.400,.100,0.0,3.4,1.8,24.3,1.6,3.2,16.1,18.4,108,130,0.0
Saddiq Bey,26:56,.590,.500,.625,.375,4.6,7.7,6.3,10.3,0.0,0.0,0.0,15.7,132,135,-2.4
Jerami Grant,26:48,.666,.656,.375,.500,0.0,7.8,4.2,15.0,0.0,0.0,4.9,34.8,123,134,1.7
Wayne Ellington,18:33,.698,.643,1.000,.286,0.0,0.0,0.0,16.1,0.0,0.0,0.0,19.3,143,137,3.3
Frank Jackson,17:38,.500,.500,1.000,.000,0.0,11.8,6.4,7.3,0.0,0.0,0.0,7.7,110,134,-5.2
Hamidou Diallo,17:20,.129,.000,.333,.667,7.1,12.0,9.8,13.8,0.0,0.0,11.4,23.0,50,133,-21.7
Isaiah Stewart,15:55,.509,.500,.000,.333,7.7,32.8,21.3,19.5,3.1,0.0,12.7,22.5,104,121,-2.7
Saben Lee,12:00,.773,.667,.000,.667,0.0,17.4,9.4,12.5,0.0,0.0,34.0,22.3,101,132,-10.4
Tyler Cook,6:05,1.000,1.000,.000,.000,20.2,17.2,18.6,24.6,0.0,0.0,50.0,14.9,121,132,-1.0
