Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cory Joseph,36:00,9,15,.600,3,5,.600,3,4,.750,1,4,5,5,0,1,3,2,24,-16
Mason Plumlee,32:05,4,4,1.000,0,0,,5,5,1.000,2,14,16,7,0,0,2,6,13,-17
Josh Jackson,30:40,5,10,.500,1,4,.250,1,1,1.000,0,1,1,5,1,1,2,1,12,+4
Saddiq Bey,26:56,3,8,.375,2,5,.400,3,3,1.000,1,2,3,2,0,0,0,2,11,-3
Jerami Grant,26:48,9,16,.563,3,6,.500,5,8,.625,0,2,2,2,0,0,1,4,26,-1
Wayne Ellington,18:33,3,7,.429,3,7,.429,2,2,1.000,0,0,0,2,0,0,0,1,11,-8
Frank Jackson,17:38,1,3,.333,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3,-5
Hamidou Diallo,17:20,0,6,.000,0,2,.000,2,4,.500,1,2,3,2,0,0,1,2,2,-14
Isaiah Stewart,15:55,3,6,.500,0,0,,1,2,.500,1,5,6,2,1,0,1,3,7,+7
Saben Lee,12:00,2,3,.667,0,0,,2,2,1.000,0,2,2,1,0,0,2,2,6,+6
Tyler Cook,6:05,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,1,1,2,-3
