Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,265,.578,.532,.305,.253,28.9,64.3,48.5,60.0,8.8,8.1,11.0,100.0,119.5,109.7
NOP,265,.490,.436,.267,.297,35.7,71.1,51.5,61.0,5.9,6.1,9.5,100.0,109.7,119.5
