Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,47:14,.509,.429,.286,.357,0.0,10.0,5.6,34.4,5.5,0.0,11.0,34.5,110,104,6.9
Reggie Bullock,36:41,.938,.938,.625,.000,0.0,10.3,5.7,4.0,0.0,0.0,0.0,9.7,185,116,1.7
RJ Barrett,36:02,.567,.533,.267,.133,3.3,7.9,5.8,8.5,0.0,0.0,27.4,27.1,86,117,-11.3
Nerlens Noel,28:12,.872,.833,.000,.333,16.7,13.4,14.9,0.0,0.0,5.1,0.0,10.9,188,112,5.6
Elfrid Payton,19:42,.313,.313,.250,.000,6.0,0.0,2.7,20.4,5.3,0.0,11.1,20.4,84,110,-3.2
Derrick Rose,35:13,.613,.588,.235,.235,0.0,8.1,4.5,23.9,1.5,2.0,9.6,26.4,122,113,5.0
Taj Gibson,24:16,.750,.750,.000,.000,29.1,31.2,30.3,11.4,2.1,5.9,0.0,7.4,185,97,11.4
Immanuel Quickley,21:43,.524,.300,.600,1.200,0.0,17.4,9.7,17.2,0.0,0.0,0.0,15.7,134,112,-0.7
Kevin Knox,5:53,.333,.333,.667,.000,0.0,48.3,26.8,0.0,0.0,0.0,0.0,22.8,74,96,-10.5
Obi Toppin,5:46,.000,.000,1.000,.000,0.0,32.8,18.2,0.0,0.0,0.0,0.0,7.8,0,104,-11.7
Frank Ntilikina,4:18,,,,,27.4,0.0,12.2,27.4,0.0,16.7,,0.0,224,111,8.7
