Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,38:08,.471,.370,.478,.348,3.1,8.6,5.9,15.5,3.8,0.0,7.0,31.8,105,110,-3.0
Kyle Lowry,33:07,.929,.889,.556,.444,10.6,26.4,18.8,46.3,1.5,3.3,15.7,16.4,174,109,15.1
Norman Powell,32:48,.850,.800,.533,.400,3.6,6.7,5.2,5.8,1.5,3.3,14.5,26.8,139,114,9.1
OG Anunoby,27:53,.688,.688,.375,.000,0.0,11.7,6.1,27.4,0.0,3.9,27.3,16.8,109,115,-1.9
Chris Boucher,27:42,.359,.250,.500,.500,12.7,19.7,16.3,9.5,0.0,11.8,0.0,15.0,109,108,-5.9
DeAndre' Bembry,23:28,.793,.667,.167,.833,0.0,18.6,9.6,12.9,2.1,0.0,19.6,18.5,133,112,0.2
Yuta Watanabe,17:18,.333,.333,.500,.000,0.0,25.2,13.1,8.1,0.0,0.0,0.0,14.7,82,115,-8.8
Terence Davis,16:55,.300,.300,.800,.000,0.0,19.3,10.0,15.3,0.0,6.4,0.0,12.6,89,112,-4.4
Aron Baynes,15:18,.563,.563,.125,.000,15.3,28.5,22.1,0.0,0.0,7.1,0.0,22.2,123,110,-0.9
Patrick McCaw,4:14,,,,,27.7,0.0,13.3,28.3,0.0,0.0,,0.0,240,120,0.8
Stanley Johnson,2:38,.000,.000,1.000,.000,0.0,41.4,21.4,45.6,0.0,0.0,0.0,16.1,63,112,-7.6
Matt Thomas,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-8.4
