Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Vučević,32:48,10,17,.588,3,5,.600,2,2,1.000,1,6,7,5,2,0,1,2,25,+16
Coby White,32:48,2,10,.200,1,6,.167,3,4,.750,0,3,3,9,1,0,4,2,8,+8
Garrett Temple,27:56,3,6,.500,2,5,.400,0,0,,1,2,3,3,0,0,1,2,8,+14
Patrick Williams,27:17,5,6,.833,1,1,1.000,1,1,1.000,0,4,4,3,1,1,0,1,12,+3
Daniel Theis,22:53,3,8,.375,2,6,.333,0,0,,1,2,3,1,1,0,1,1,8,-4
Lauri Markkanen,25:58,6,12,.500,3,6,.500,1,1,1.000,0,6,6,0,1,0,0,1,16,+14
Denzel Valentine,22:16,5,10,.500,2,7,.286,1,1,1.000,0,2,2,2,0,1,1,2,13,-11
Troy Brown,17:50,2,3,.667,0,1,.000,0,0,,0,5,5,0,0,0,0,0,4,+12
Thaddeus Young,15:12,2,7,.286,1,2,.500,0,0,,1,4,5,4,0,0,2,1,5,-6
Tomáš Satoranský,15:02,3,3,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,0,3,7,+4
