Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,1,240,41,82,.500,16,40,.400,8,9,.889,4,34,38,30,6,2,10,15,106
CLE,0,240,39,88,.443,12,30,.400,6,7,.857,11,33,44,27,6,1,10,10,96
