Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,28:26,.781,.750,.625,1.000,0.0,4.3,2.0,8.2,1.7,0.0,14.8,21.7,129,124,3.6
Delon Wright,23:24,.451,.417,.500,.667,0.0,31.6,14.5,33.0,2.1,0.0,0.0,15.1,109,119,0.9
Blake Griffin,21:26,.282,.188,.375,.250,4.9,11.5,7.9,16.7,0.0,0.0,18.4,23.2,61,127,-14.6
Wayne Ellington,17:34,.000,.000,.833,.000,0.0,14.0,6.4,9.4,2.8,0.0,0.0,15.6,10,120,-16.3
Mason Plumlee,16:16,.773,.667,.000,.667,0.0,15.1,6.9,12.8,0.0,5.6,0.0,10.9,163,122,3.3
Josh Jackson,24:12,.679,.556,.667,.889,4.3,25.4,14.0,9.4,2.0,3.7,13.8,27.4,121,117,5.9
Sekou Doumbouya,21:06,.425,.400,.600,.400,0.0,11.7,5.4,18.6,4.7,0.0,40.5,21.4,56,116,-13.6
Isaiah Stewart,19:44,.694,.750,.000,1.000,10.6,18.7,14.3,0.0,0.0,9.2,14.8,15.6,122,118,-0.7
Derrick Rose,17:03,.337,.273,.091,.182,12.2,0.0,6.6,27.4,2.9,0.0,0.0,31.8,86,123,-3.1
Saddiq Bey,15:27,.250,.250,.750,.000,0.0,31.9,14.6,12.0,0.0,0.0,0.0,11.8,62,123,-9.6
Jahlil Okafor,12:00,.333,.333,.333,.000,8.7,20.5,14.1,0.0,0.0,0.0,0.0,11.4,84,126,-9.0
Sviatoslav Mykhailiuk,9:25,.300,.300,.800,.000,0.0,0.0,0.0,21.3,0.0,0.0,16.7,29.1,57,129,-14.4
Frank Jackson,7:33,.500,.500,.000,.000,0.0,0.0,0.0,28.1,0.0,0.0,33.3,18.2,74,129,-11.0
Rodney McGruder,6:24,1.333,1.333,.667,.000,0.0,38.5,17.6,0.0,0.0,0.0,25.0,28.5,135,123,27.5
