Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,34:13,.524,.500,.042,.167,15.0,5.3,10.3,29.9,1.3,0.0,0.0,29.8,125,97,10.4
Lonzo Ball,31:40,.250,.250,.667,.000,5.4,22.9,13.9,22.5,4.3,3.0,7.7,16.2,78,82,-2.0
Brandon Ingram,30:47,.551,.525,.250,.200,2.8,14.7,8.6,15.9,1.5,0.0,8.4,30.5,108,93,2.1
Eric Bledsoe,29:30,.394,.375,.500,.250,0.0,9.2,4.5,16.2,0.0,3.3,0.0,11.9,101,97,-3.5
Willy Hernangómez,28:34,.666,.625,.125,.500,9.0,22.2,15.4,4.6,3.2,3.4,23.5,17.7,109,85,-0.5
Naji Marshall,23:10,.508,.429,.429,.286,0.0,27.4,13.3,15.2,2.0,0.0,20.2,16.9,94,87,-2.9
James Johnson,20:53,.524,.545,.455,.091,4.1,8.7,6.3,6.9,4.4,0.0,8.0,23.6,101,89,1.1
Jaxson Hayes,19:26,.680,.600,.000,.400,8.8,23.3,15.9,0.0,0.0,9.9,14.5,14.0,125,88,-1.3
Kira Lewis,18:17,.333,.333,.333,.000,0.0,0.0,0.0,13.2,2.5,0.0,14.3,15.1,71,97,-8.9
Wenyen Gabriel,3:30,,,,,0.0,51.8,25.2,0.0,0.0,27.4,100.0,11.3,0,68,-9.8
