Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Will Barton,32:12,.419,.423,.308,.231,3.4,20.7,11.2,10.5,1.6,0.0,12.3,22.3,92,111,-8.2
Jamal Murray,30:56,.690,.682,.364,.273,0.0,8.6,3.9,15.9,1.7,3.7,24.5,23.2,110,108,-0.5
Nikola Jokić,28:13,.621,.625,.167,.167,11.6,33.1,21.3,35.7,1.8,8.1,0.0,20.1,159,102,18.0
Michael Porter,26:42,.603,.583,.417,.083,20.4,25.0,22.5,13.8,0.0,0.0,0.0,20.5,153,114,6.0
Aaron Gordon,20:41,.722,.722,.444,.000,0.0,12.9,5.8,6.4,2.5,0.0,0.0,19.2,150,109,3.8
Facundo Campazzo,27:53,1.500,1.500,1.000,.000,3.9,0.0,2.2,18.5,1.9,0.0,50.0,6.3,148,111,3.3
Paul Millsap,20:02,.533,.500,.250,.125,10.9,20.0,15.0,17.8,2.6,0.0,10.6,20.7,124,108,0.3
PJ Dozier,19:02,.200,.200,.400,.000,0.0,14.0,6.3,15.9,0.0,0.0,0.0,11.6,88,115,-11.4
JaMychal Green,13:53,.727,.708,.417,.333,23.6,38.4,30.3,13.4,3.7,0.0,0.0,43.6,157,105,25.4
Zeke Nnaji,6:03,1.330,1.500,1.000,2.000,0.0,44.1,19.8,0.0,0.0,0.0,0.0,13.7,268,113,17.3
Vlatko Čančar,4:59,1.500,1.500,1.000,.000,0.0,26.8,12.0,0.0,0.0,0.0,0.0,8.8,300,114,12.0
Bol Bol,4:59,1.333,1.333,.667,.000,0.0,26.8,12.0,0.0,0.0,0.0,0.0,26.5,267,114,40.7
Markus Howard,4:25,.000,.000,.667,.000,0.0,0.0,0.0,21.7,0.0,0.0,25.0,39.9,21,115,-48.7
